url,title,published,outlet,title_was_encoded,keywords_matched,keyword_stances,n_keywords,n_support,n_backlash,has_hashtag_term,article_stance,article_type,source_country,year,status,chars
https://www.diariocambio.com.mx/2019/regiones/valsequillo/item/7078-fiscalia-investiga-linchamiento-y-feminicidio-24-en-nicolas-bravo,,2019-03-05 05:00:00 UTC,diariocambio.com.mx,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Mexico,2019,OK,1343
http://www.wicz.com/story/38164645/metoo-is-succeeding-where-others-failed-to-mute-r-kelly,,2018-05-10 23:45:00 UTC,wicz.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.panapress.com/UN-rights-chief-expresses-serio-a_630607823-lang2.html,UN rights chief expresses 'serious concerns' over due process,2019-09-28 07:45:00 UTC,panapress.com,False,due process,due process [Backlash],1,0,1,False,Backlash,News/Reporting,UNKNOWN,2019,TOO_SHORT,298
http://www.wvnn.com/news/aziz-ansari-making-comedy-comeback-after-metoo-accusation/,,2018-09-13 21:15:00 UTC,wvnn.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2018,FETCH_FAILED,0
http://www.lockportjournal.com/cnhi_network/party-animal-arizona-lawmaker-expelled-after-metoo-movement/article_1f932c1a-3f5f-5827-b1c7-20345099d308.html,,2018-02-02 13:45:00 UTC,lockportjournal.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.hindustantimes.com/bollywood/metoo-movement-shows-india-s-soul-is-decaying-says-mahesh-bhatt/story-4Xc5eefscL33vkmnEBmnjJ.html,,2018-10-16 12:45:00 UTC,hindustantimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,3631
http://www.omaha.com/opinion/mac-margolis-latin-america-is-having-its-own-metoo-moment/article_4a92059a-ee97-11e7-a4f7-db2e4a85f280.html,,2018-01-02 09:45:00 UTC,omaha.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,Opinion/Editorial,United States,2018,FETCH_FAILED,0
https://www.noticiasnet.com.ar/nota/2019-7-5-11-7-0-confirman-perpetua-por-el-femicidio-de-leticia-gomez-en-roca,,2019-07-05 17:45:00 UTC,noticiasnet.com.ar,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2019,NO_TEXT,0
https://actualidad.rt.com/actualidad/305263-femicidio-argentina-matar-esposa-suicidarse,,2019-02-12 01:45:00 UTC,rt.com,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Russia,2019,OK,2106
https://www.jagran.com/news/national-ncr-supreme-court-statement-on-nirbhaya-case-18179681.html,,2018-07-10 03:15:00 UTC,jagran.com,False,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2018,OK,2802
https://radiojornal.ne10.uol.com.br/noticia/2019/02/22/empresaria-vitima-de-tentativa-de-feminicidio-no-rio-deixa-hospital-64547,,2019-02-22 18:45:00 UTC,uol.com.br,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Brazil,2019,OK,1589
https://thebreakfastclub.iheart.com/featured/breakfast-club/content/2018-05-10-roman-polanski-calls-the-metoo-movement-collective-hysteria/,,2018-05-10 23:45:00 UTC,iheart.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,891
https://www.lenouvelliste.ch/articles/lifestyle/people/accusation-de-viol-le-rappeur-americain-chris-brown-a-ete-place-en-garde-a-vue-a-paris-814658,,2019-01-22 16:30:00 UTC,lenouvelliste.ch,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,Switzerland,2019,OK,702
http://ansabrasil.com.br/brasil/noticias/brasil/cultura/2018/05/09/polanski-diz-que-movimento-metoo-e-histeria-coletiva_7935a255-b397-47bf-a97a-17cd4380608d.html,,2018-05-09 20:15:00 UTC,ansabrasil.com.br,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Brazil,2018,FETCH_FAILED,0
https://www.morgenpost.de/vermischtes/stars-und-promis/article213385671/Claus-Theo-Gaertner-nennt-MeToo-Debatte-richtig.html,,2018-02-10 14:00:00 UTC,morgenpost.de,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Germany,2018,FETCH_FAILED,0
https://www.thehansindia.com/posts/index/National/2018-12-14/BJP-to-hold-rally-on-horrors-of-Nirbhaya-incident-/458409,,2018-12-14 02:15:00 UTC,thehansindia.com,False,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2018,FETCH_FAILED,0
https://www.channelnewsasia.com/news/world/nobel-figure-quits-after-swedish-body-s--metoo-scandal-11291764,,2019-02-26 19:45:00 UTC,channelnewsasia.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,FETCH_FAILED,0
http://www.ksks.com/news/jane-fonda-on-living-to-see-the-metoo-movement/,,2018-09-25 18:30:00 UTC,ksks.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2018,FETCH_FAILED,0
https://www.lmtonline.com/news/article/Hearing-on-Kavanaugh-allegations-puts-MeToo-to-13257280.php,,2018-09-25 20:15:00 UTC,lmtonline.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
http://www.heavy-metal.it/john-corabi-says-metoo-movement-is-getting-a-little-out-of-control/,,2018-09-27 06:00:00 UTC,heavy-metal.it,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2018,OK,2784
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2019/03/19/santo-andre-no-abc-paulista-registrou-dois-casos-de-feminicidio-nesta-segunda.htm,,2019-03-19 16:45:00 UTC,uol.com.br,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Brazil,2019,FETCH_FAILED,0
https://www.firstpost.com/india/over-91-of-nirbhaya-fund-unused-says-centre-politicians-fulminating-over-rape-cases-must-put-their-money-where-their-mouth-is-7737271.html,"Over 91% of Nirbhaya Fund unused, says Centre: Politicians fulminating over rape cases must put their money where their mouth is",2019-12-04 17:15:00 UTC,firstpost.com,False,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2019,FETCH_FAILED,0
https://www.ideal.es/nacional/vox-declaracion-violencia-genero-20191003112739-ntrc.html,Vox impide que se lea en la Asamblea de Madrid una declaración contra la violencia de género,2019-10-03 11:30:00 UTC,ideal.es,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,OK,1304
https://www.popsugar.com/celebrity/Emma-Stone-Quotes-MeToo-Time-Up-Oscars-Party-44631839,,2018-03-03 18:15:00 UTC,popsugar.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,2419
http://www.wiesbadener-tagblatt.de/ratgeber/leben-und-geniessen/familie/metoo-wie-die-sexismus-debatte-maenner-umtreibt_18294499.htm,,2017-11-03 15:00:00 UTC,wiesbadener-tagblatt.de,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Germany,2017,FETCH_FAILED,0
http://www.greensboro.com/ap/us_world/in-age-of-metoo-can-there-be-forgiveness-second-chances/article_7cf3dd63-aad0-5708-a6ab-69e1b24abc76.html,,2018-04-15 19:30:00 UTC,greensboro.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.indiatimes.com/entertainment/hrithik-roshan-s-ex-wife-sussanne-khan-opens-up-on-metoo-says-there-are-a-lot-of-false-allegations-354726.html,,2018-10-13 17:00:00 UTC,indiatimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,4847
https://www.voaafrique.com/a/un-pretre-inculpe-pour-viol-en-france/4268912.html,,2018-02-24 16:15:00 UTC,voaafrique.com,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,United States,2018,OK,846
https://www.midiamax.com.br/cotidiano/2019/feminicidio-para-mulheres-leis-brandas-deixam-o-agressor-cada-vez-mais-corajoso/,,2019-03-11 23:45:00 UTC,midiamax.com.br,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Brazil,2019,FETCH_FAILED,0
http://periodicocentral.mx/2018/pagina-negra/crimen-y-castigo/item/19453-en-audiencia-privada-solo-imputan-desaparicion-de-persona-a-sospechoso-del-feminicidio-de-yaroslava,,2018-08-26 22:00:00 UTC,periodicocentral.mx,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Mexico,2018,FETCH_FAILED,0
https://news.sky.com/story/metoo-objectified-goldie-hawn-adores-men-but-has-no-compassion-for-abusers-11395721,,2018-06-05 16:30:00 UTC,sky.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United Kingdom,2018,FETCH_FAILED,0
http://theprovince.com/entertainment/celebrity/babes-aziz-ansari-piece-was-a-gift-to-anyone-who-wants-to-derail-metoo/wcm/1cbbf9d6-b6ca-4ef6-aa58-74a7f114609b,,2018-01-16 23:15:00 UTC,theprovince.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Canada,2018,FETCH_FAILED,0
https://www.biobiochile.cl/noticias/nacional/chile/2018/07/21/carabineros-investiga-femicidio-frustrado-y-posterior-suicidio-en-conchali.shtml,,2018-07-22 00:30:00 UTC,biobiochile.cl,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Chile,2018,OK,7273
http://180dfo.com/2018/10/retail-boss-philip-green-named-in-parliament-as-businessman-in-uk-metoo-scandal/,,2018-10-25 16:30:00 UTC,180dfo.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,NO_TEXT,0
https://deadline.com/2018/10/tarana-burke-tracee-ellis-ross-america-ferrera-show-chrstine-blasey-ford-metoo-brett-kavanaugh-1202480347/,,2018-10-10 19:45:00 UTC,deadline.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,3537
https://y100florida.iheart.com/content/2018-01-28-logic-takes-on-suicide-prevention-racism-metoo-movement-at-grammys/,,2018-01-29 07:45:00 UTC,iheart.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,1915
https://www.gattonstar.com.au/news/classic-slasher-movie-re-imagined-metoo-era/3898739/,Classic slasher movie re-imagined for the #Metoo era,2019-12-10 21:15:00 UTC,gattonstar.com.au,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Australia,2019,FETCH_FAILED,0
https://www.idahopress.com/news/world/cuban-singer-becomes-pioneer-of-metoo-movement-on-island/article_74ac5349-14e2-5221-9629-fb657a9ae7c6.html,,2019-07-15 14:15:00 UTC,idahopress.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,FETCH_FAILED,0
http://fremonttribune.com/news/national/barbra-streisand-says-no-metoo-moment-marred-her-life/article_853355de-1283-5278-873a-4107b3704968.html,,2018-03-18 18:00:00 UTC,fremonttribune.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
"http://www.portalspozywczy.pl/mleko/wiadomosci/brak-masla-we-francji-media-sytuacja-jak-w-czasie-wojny,150653.html",,2017-10-24 09:45:00 UTC,portalspozywczy.pl,False,masla,masla [Backlash],1,0,1,False,Backlash,News/Reporting,Poland,2017,TOO_SHORT,336
http://corren.se/nyheter/tva-av-tre-tror-metoo-gjort-skillnad-om5497231.aspx,,2018-10-04 17:45:00 UTC,corren.se,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Sweden,2018,FETCH_FAILED,0
https://laopinion.com/2019/12/17/ceo-de-badabun-da-la-cara-y-tilda-de-mentirosos-a-youtubers-mexicanos-que-lo-denuncian-por-abuso-laboral-y-acoso-sexual/,CEO de Badabun da la cara y tilda de mentirosos a youtubers mexicanos que lo denuncian por abuso laboral y acoso sexual,2019-12-17 18:45:00 UTC,laopinion.com,False,acoso sexual,acoso sexual [Support],1,1,0,False,Support,News/Reporting,United States,2019,FETCH_FAILED,0
http://www.handelsblatt.com/panorama/aus-aller-welt/metoo-schauspieler-und-politiker-ueber-sexuelle-belaestigung/20477984.html,,2017-10-19 15:00:00 UTC,handelsblatt.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Germany,2017,FETCH_FAILED,0
https://www.vanityfair.com/news/2019/10/ronan-farrow-on-what-he-left-out-of-catch-and-kill-nbc-me-too,"""There's Absolutely More to Be Disclosed"": Ronan Farrow on #MeToo, NBC, and What He Left Out of Catch and Kill",2019-10-17 21:30:00 UTC,vanityfair.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,OK,11915
https://fox45now.com/news/offbeat/beauty-queen-gives-back-crown-because-of-metoo-joke-07-09-2018-181309469,,2018-07-10 02:00:00 UTC,fox45now.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Lebanon,2018,OK,10396
https://www.dr.dk/nyheder/tema/metoo,,2017-12-12 22:30:00 UTC,dr.dk,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Denmark,2017,OK,4965
https://www.teleprensa.com/granada/el-iam-atendio-en-agosto-un-62-mas-de-mujeres-y-menores-victimas-de-violencia-de-genero-en-centros-de-acogida.html.html,El IAM atendió en agosto un 62% más de mujeres y menores víctimas de violencia de género en centros de acogida,2019-09-24 12:45:00 UTC,teleprensa.com,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,FETCH_FAILED,0
https://kobi5.com/news/top-stories/metoo-cases-take-spotlight-as-southern-baptists-meet-in-texas-79342/,,2018-06-13 22:30:00 UTC,kobi5.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,1500
http://www.guadeloupe.franceantilles.fr/actualite/international/asia-argento-pousse-le-mouvement-metoo-a-l-introspection-499748.php,,2018-08-22 08:00:00 UTC,guadeloupe.franceantilles.fr,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,France,2018,OK,1232
http://www.lesoir.be/143383/article/2018-03-03/oscars-2018-une-trentaine-dhommes-lance-leur-mouvement-de-soutien-metoo,,2018-03-03 22:45:00 UTC,lesoir.be,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Belgium,2018,FETCH_FAILED,0
"https://www.rnz.de/panorama/leute_artikel,-skandal-oder-pruederie-deutschland-und-die-metoo-debatte-_arid,348497.html",,2018-03-30 11:15:00 UTC,rnz.de,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Germany,2018,OK,465
https://www.ziare-pe-net.ro/stiri/ion-a-fost-acuzat-de-viol-pentru-ca-a-purtat-haine-inchise-la-culoare-ce-au-descoperit-judecatorii-dupa-sapte-ani-de-ancheta-rusine-colosala-in-justitia-romana-6068960.html,,2018-11-20 10:15:00 UTC,ziare-pe-net.ro,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,Romania,2018,FETCH_FAILED,0
https://www.bignewsnetwork.com/news/261675917/armenias-metoo-aims-to-break-silence-on-sexual-violence,,2019-07-09 15:00:00 UTC,bignewsnetwork.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,OK,4707
http://www.paris-normandie.fr/le-havre/condamne-pour-le-viol-d-une-pensionnaire-d-un-institut-medico-educatif-a-nointot-pres-de-bolbec-FG11718915,,2017-12-17 01:45:00 UTC,paris-normandie.fr,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2017,FETCH_FAILED,0
http://www.mix1077albany.com/news/roseanne-barr-goes-after-metoo/,,2019-03-04 21:30:00 UTC,mix1077albany.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2019,FETCH_FAILED,0
https://k99fm.iheart.com/featured/johnna/content/2018-01-09-timesup-i-want-your-input/,,2018-01-10 21:15:00 UTC,iheart.com,False,#TimesUp,#TimesUp [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
http://wkar.org/post/how-recy-taylor-spoke-out-against-her-rape-decades-metoo,,2018-01-09 06:45:00 UTC,wkar.org,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
http://articles.economictimes.indiatimes.com/magazines/panache/woody-allens-wife-breaks-decades-long-silence-on-sexual-assault-charges-against-filmmaker-says-mia-farrow-took-advantage-of-metoo/articleshow/65842926.cms,,2018-09-17 14:45:00 UTC,indiatimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,14465
https://www.dentonrc.com/education/unt-art-professor-to-create-digital-art-using-metoo-data/article_7585eae4-f3f1-566e-9b13-f233bbbc0c81.html,,2018-06-23 02:00:00 UTC,dentonrc.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.ocweekly.com/where-is-the-metoo-movement-for-undocumented-women/,,2018-10-11 00:00:00 UTC,ocweekly.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,NO_TEXT,0
https://www.kkuriren.se/nyheter-fran-tt/metoo-minister-manar-man-till-kamp/,,2017-11-19 13:15:00 UTC,kkuriren.se,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Sweden,2017,FETCH_FAILED,0
http://www.journal-news.com/news/national/trump-accuser-takes-metoo-message-voters-ohio/gSB5JoIrt5QwUij0mGYz1I/,,2018-02-07 20:30:00 UTC,journal-news.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.merkur.de/lokales/erding/dorfen-ort28598/a94-autobahn-bayern-dorfen-erding-isental-laerm-wut-tempolimit-anwohner-beschwerde-13208575.html,A94/Dorfen: Pfusch am Bau? Aufschrei der Lärmgeplagten wird nochmal lauter,2019-11-12 07:00:00 UTC,merkur.de,True,#Aufschrei | #aufschrei,#Aufschrei [Support] | #aufschrei [Support],2,2,0,True,Support,News/Reporting,Germany,2019,OK,4884
https://www.laprovence.com/actu/en-direct/4966705/soudan-amnesty-condamne-la-peine-de-mort-pour-une-adolescente-victime-de-viol.html,,2018-05-11 10:45:00 UTC,laprovence.com,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2018,OK,2840
https://www.omroepwest.nl/nieuws/3828709/Den-Haag-wist-af-van-metoo-affaire-nieuwe-woordvoerder,,2019-05-04 04:45:00 UTC,omroepwest.nl,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Netherlands,2019,OK,2736
https://www.geo.tv/latest/183424-metoo-sexual-misconduct-claims-and-the-fallout,,2018-02-24 07:00:00 UTC,geo.tv,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Tuvalu,2018,OK,4093
http://fox23maine.com/news/entertainment/actor-richard-kind-hopes-some-women-arent-using-metoo-campaign-for-fame,,2017-11-01 06:15:00 UTC,fox23maine.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2017,FETCH_FAILED,0
http://www.caixin.com/2019-11-08/101480323.html,T早报|刘强东因个人原因请辞政协委员；滴滴顺风车停止所有20：00后服务；三部委牵头开展电子烟危害宣传和规范管理,2019-11-08 01:30:00 UTC,caixin.com,True,刘强东,刘强东 [Support],1,1,0,False,Support,News/Reporting,China,2019,OK,1463
http://www.startribune.com/minnesota-governor-s-race-shook-up-by-metoo-allegations/488739861/,,2018-07-20 18:30:00 UTC,startribune.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.milforddailynews.com/zz/news/20191220/deaths-in-custody-sexual-violence-hunger-strikes-what-we-uncovered-inside-ice-facilities-across-us,Deaths in custody. Sexual violence. Hunger strikes. What we uncovered inside ICE facilities across the US - News - Milford Daily News,2019-12-20 17:45:00 UTC,milforddailynews.com,False,sexual violence,sexual violence [Support],1,1,0,False,Support,News/Reporting,United States,2019,FETCH_FAILED,0
http://d24am.com/amazonas/feminicidio-amazonas-tem-552-processos-sem-sentenca-aponta-cnj/,,2018-06-24 14:15:00 UTC,d24am.com,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Brazil,2018,FETCH_FAILED,0
http://thenewjournalandguide.com/urban-notebook-slave-women-earned-metoo-status/,,2018-01-11 03:45:00 UTC,thenewjournalandguide.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,8010
https://www.thecourier.co.uk/news/uk-world/866456/metoo-leader-says-level-of-harassment-at-universities-is-horrifying/,,2019-04-08 18:30:00 UTC,thecourier.co.uk,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United Kingdom,2019,FETCH_FAILED,0
https://hindi.oneindia.com/news/india/metoo-is-kissing-sexually-harrassment-476172.html,,2018-10-09 08:30:00 UTC,oneindia.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,4887
https://www.dailydot.com/irl/sex-industry-metoo/,,2018-04-09 10:30:00 UTC,dailydot.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.noticiasdenavarra.com/2019/11/14/vecinos/navarra-entidades-locales-llaman-a-los-hombres-a-que-se-movilicen-por-una-igualdad-real-y-contra-la-violencia-de-genero,"Más de 80 entidades locales llaman a movilizarse por una ""igualdad real""y contra la violencia de género. Noticias de Navarra",2019-11-14 14:30:00 UTC,noticiasdenavarra.com,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,FETCH_FAILED,0
http://cbs4local.com/news/entertainment/woody-allen-i-should-be-the-poster-face-for-metoo-movement,,2018-06-05 00:15:00 UTC,cbs4local.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,868
https://www.koin.com/news/local/multnomah-county/portland-protests-patriot-prayer-antifa-himtoo-november-17-2018/1603542470,,2018-11-17 17:15:00 UTC,koin.com,False,#HimToo,#HimToo [Backlash],1,0,1,True,Backlash,News/Reporting,United States,2018,FETCH_FAILED,0
http://www.lesoleil.sn/2016-03-22-23-49-47/item/72558-italie-robinho-condamne-a-9-ans-de-prison-pour-viol-en-reunion.html,,2017-11-24 13:30:00 UTC,lesoleil.sn,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,Senegal,2017,FETCH_FAILED,0
https://elaph.com/Web/News/2019/11/1271597.html,تظاهرة مناهضة للتحرش الجنسي تزامنا مع أول جلسة للبرلمان,2019-11-13 15:00:00 UTC,elaph.com,True,تحرش,تحرش [Support],1,1,0,False,Support,News/Reporting,Syria,2019,OK,1385
https://www.closermag.fr/people/accusations-d-adele-haenel-le-parquet-de-paris-ouvre-une-enquete-pour-agressions-1045574,Accusations d'Adèle Haenel : le parquet de Paris ouvre une enquête pour agressions sexuelles sur mineure de moins de 15 ans,2019-11-06 18:45:00 UTC,closermag.fr,True,Adèle Haenel,Adèle Haenel [Support],1,1,0,False,Support,News/Reporting,France,2019,OK,1777
https://www.rawstory.com/2018/09/one-year-since-metoo-penelope-cruz-remembers-weinstein-complicated/,,2018-09-29 14:30:00 UTC,rawstory.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,3489
http://www.laregion.es/articulo/sociedad/woody-allen-deberia-ser-rostro-masculino-movimiento-metoo/20180610210851800419.html,,2018-06-10 20:45:00 UTC,laregion.es,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Spain,2018,OK,2779
https://wbig.iheart.com/content/2018-03-22-gene-simmons-worries-about-collateral-damage-of-metoo-movement/,,2018-03-22 23:15:00 UTC,iheart.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,2345
https://pulsoslp.com.mx/opinion/feminicidio-en-el-noreste/,,2019-01-17 10:00:00 UTC,pulsoslp.com.mx,False,feminicidio,feminicidio [Support],1,1,0,False,Support,Opinion/Editorial,Mexico,2019,FETCH_FAILED,0
https://www.bfmtv.com/international/espagne-5-hommes-accuses-de-viol-condamnes-pour-atteinte-sexuelle-car-la-victime-inconsciente-ne-s-est-pas-debattue-1798068.html,Espagne: 5 hommes accusés de viol condamnés pour « atteinte sexuelle » car la victime inconsciente ne s'est pas débattue,2019-11-01 20:15:00 UTC,bfmtv.com,True,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2019,OK,2820
http://www.ostsee-zeitung.de/Nachrichten/Panorama/MeToo-laesst-Monica-Lewinsky-neu-ueber-ihre-Affaere-mit-Clinton-denken,,2018-02-28 20:30:00 UTC,ostsee-zeitung.de,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Germany,2018,FETCH_FAILED,0
https://kmcx.iheart.com/content/2018-07-09-beauty-queen-gave-up-her-crown-after-metoo-joke/,,2018-07-09 18:45:00 UTC,iheart.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,1372
http://www.reflector.com/National-Entertainment/2017/12/19/The-Year-of-MeToo-A-scoop-a-tweet-and-then-a-reckoning.html,,2017-12-20 01:45:00 UTC,reflector.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2017,FETCH_FAILED,0
https://scroll.in/latest/898266/the-big-news-mj-akbar-says-political-conspiracy-behind-metoo-allegations-and-9-other-top-stories,,2018-10-14 18:45:00 UTC,scroll.in,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,NO_TEXT,0
https://www.24heures.ch/monde/viol-collectif-indigne-espagne/story/26559590,,2017-11-23 11:30:00 UTC,24heures.ch,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,Switzerland,2017,FETCH_FAILED,0
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Government-followed-due-process-in-addressing-PDS-debacle-Energy-Ministry-791856,Government followed due process in addressing PDS debacle – Energy Ministry,2019-10-22 08:30:00 UTC,ghanaweb.com,True,due process,due process [Backlash],1,0,1,False,Backlash,News/Reporting,Ghana,2019,FETCH_FAILED,0
https://jornaldebrasilia.com.br/nahorah/oito-estudantes-denunciam-professor-por-assedio-sexual/,Oito estudantes denunciam professor por assédio sexual,2019-10-03 15:45:00 UTC,jornaldebrasilia.com.br,True,assédio sexual,assédio sexual [Support],1,1,0,False,Support,News/Reporting,Brazil,2019,OK,1155
https://www.washingtonpost.com/world/europe/france-witnesses-back-women-in-post-metoo-defamation-trial/2019/02/07/5e79eeea-2ae8-11e9-906e-9d55b6451eb4_story.html,,2019-02-07 15:30:00 UTC,washingtonpost.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,FETCH_FAILED,0
https://www.debate.com.mx/mundo/El-MeToo-no-es-un-movimiento-antihombres-ni-siquiera-de-mujeres-20190121-0112.html,,2019-01-21 23:15:00 UTC,debate.com.mx,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Mexico,2019,FETCH_FAILED,0
http://www.king5.com/article/news/nation-now/oscars-2018-not-everyone-is-thrilled-with-kobe-bryants-nomination-amid-the-metoo-movement/465-ac259e07-6692-469f-9aea-95840f378aed,,2018-01-23 19:00:00 UTC,king5.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://navbharattimes.indiatimes.com/india/asaram-got-life-imprisonment-because-of-nirbhaya-rape-case/articleshow/63915759.cms,,2018-04-25 18:15:00 UTC,indiatimes.com,False,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2018,OK,1929
